Date,Open,High,Low,Close,Volume
02-12-2021,155.471,160.825,154.559,160.394,139607625
03-12-2021,160.648,161.571,156.444,158.509,120498950
06-12-2021,160.914,164.431,160.904,161.925,109752004
07-12-2021,165.598,168.056,164.882,167.662,122931159
08-12-2021,168.595,172.348,167.19,171.482,119453248
09-12-2021,171.316,173.121,170.351,170.972,111208690
10-12-2021,171.6,175.943,171.097,175.764,117823595
13-12-2021,177.385,178.387,171.923,172.131,156451554
14-12-2021,171.65,174.083,168.674,170.745,142304238
15-12-2021,171.512,175.814,168.773,175.615,133812641
16-12-2021,175.596,177.413,167.239,168.724,153336372
17-12-2021,166.434,169.91,166.198,167.623,200033433
20-12-2021,164.822,167.072,164.017,166.257,109754180
21-12-2021,168.036,169.644,165.638,169.442,93098761
22-12-2021,169.491,172.249,168.615,172.032,94068073
23-12-2021,172.239,173.21,171.67,172.66,69790519
27-12-2021,173.446,176.718,173.426,176.63,76491210
28-12-2021,176.462,177.601,174.858,175.606,80804592
29-12-2021,175.645,176.922,174.48,175.694,63656858
30-12-2021,175.784,176.864,174.43,174.537,61026904
31-12-2021,174.43,175.547,173.614,173.918,65406129
03-01-2022,174.172,179.124,174.054,178.268,106897594
04-01-2022,178.879,179.18,175.44,176.011,101393726
05-01-2022,175.923,176.472,171.05,171.326,96520768
06-01-2022,169.083,171.7,168.114,168.467,98936761
07-01-2022,169.342,170.559,167.514,168.635,88528090
10-01-2022,165.598,168.956,164.714,168.655,109005231
11-01-2022,168.783,171.581,167.308,171.482,77735506
12-01-2022,172.503,173.535,171.226,171.923,76374400
13-01-2022,172.171,172.995,168.26,168.655,86278482
14-01-2022,167.818,170.217,167.573,169.521,82128228
18-01-2022,167.986,168.995,165.925,166.306,93081224
19-01-2022,166.504,167.563,162.532,162.819,96803974
20-01-2022,163.557,166.188,160.806,161.13,93338292
21-01-2022,161.043,162.918,158.959,159.067,125425923
24-01-2022,156.741,158.959,151.517,158.29,166119872
25-01-2022,155.718,159.411,153.793,156.503,118227531
26-01-2022,160.138,161.013,154.579,156.415,110546657
27-01-2022,159.106,160.473,155.032,155.955,124512945
28-01-2022,162.31,166.845,159.45,166.825,183710266
31-01-2022,166.66,171.403,166.021,171.187,117965368
01-02-2022,170.44,171.246,168.773,171.02,88022465
02-02-2022,171.147,172.268,169.771,172.229,86695547
03-02-2022,170.893,172.62,168.585,169.352,91293845
04-02-2022,168.367,170.736,167.387,169.064,84088189
07-02-2022,169.53,170.588,167.652,168.348,78771386
08-02-2022,168.417,171.962,168.124,171.453,76301739
09-02-2022,172.65,173.239,171.522,172.877,72687815
10-02-2022,170.775,172.091,168.24,168.802,92653997
11-02-2022,169.005,169.741,164.793,165.382,100612371
14-02-2022,164.137,166.306,163.349,165.618,87881525
15-02-2022,167.672,169.616,166.964,169.461,65551373
16-02-2022,168.537,169.999,166.767,169.223,62381273
17-02-2022,167.73,168.595,165.215,165.618,70958752
18-02-2022,166.544,167.249,162.987,164.067,84401511
22-02-2022,161.797,163.479,159.018,161.15,92956697
23-02-2022,162.35,162.947,156.672,156.987,91780487
24-02-2022,149.64,159.706,149.068,159.599,143925102
25-02-2022,160.677,161.935,157.772,161.671,93784129
28-02-2022,159.913,162.231,159.294,161.935,96927193
01-03-2022,161.513,163.389,158.843,160.049,85117070
02-03-2022,161.22,164.127,159.803,163.349,81293607
03-03-2022,165.215,165.648,162.36,163.025,78187353
04-03-2022,161.316,162.36,158.968,160.02,85469029
07-03-2022,160.207,161.836,155.975,156.23,98316217
08-03-2022,155.758,159.736,152.79,154.402,133729072
09-03-2022,158.359,160.256,156.338,159.803,93254594
10-03-2022,157.104,157.29,152.968,155.461,107414998
11-03-2022,155.867,156.21,151.517,151.742,98878322
14-03-2022,148.528,151.141,147.204,147.713,110871788
15-03-2022,147.991,152.567,147.479,152.094,94793694
16-03-2022,154.021,156.917,151.477,156.513,104313263
17-03-2022,155.551,157.89,154.589,157.516,77103367
18-03-2022,157.408,161.306,156.682,160.816,125942208
21-03-2022,160.356,163.145,159.873,162.192,97696769
22-03-2022,162.32,166.148,161.73,165.559,83136428
23-03-2022,164.744,169.313,164.411,166.925,99992393
24-03-2022,167.76,170.775,166.925,170.707,91905063
25-03-2022,170.52,171.893,169.422,171.345,82131178
28-03-2022,168.85,172.338,168.684,172.21,92150293
29-03-2022,173.277,175.557,172.937,175.507,102568881
30-03-2022,175.106,176.146,173.287,174.34,94456028
31-03-2022,174.41,174.597,171.03,171.236,105077133
01-04-2022,170.667,171.502,168.625,170.942,80301030
04-04-2022,171.197,175.047,171.069,174.997,78052287
05-04-2022,174.073,174.858,171.05,171.68,74846217
06-04-2022,169.035,170.284,166.845,168.517,90811319
07-04-2022,167.857,170.019,166.573,168.82,79121590
08-04-2022,168.467,168.467,165.934,166.806,78082393
11-04-2022,165.45,165.767,162.31,162.552,73668408
12-04-2022,164.773,166.592,163.429,164.421,80824994
13-04-2022,164.157,167.74,163.557,167.111,72008593
14-04-2022,167.328,167.966,161.856,162.102,76811739
18-04-2022,160.756,163.379,160.413,161.885,70382224
19-04-2022,161.836,164.576,160.746,164.167,69056531
20-04-2022,165.5,165.618,162.898,163.997,69266565
21-04-2022,165.648,168.22,162.711,163.213,88944273
22-04-2022,163.251,164.625,158.379,158.664,86552776
25-04-2022,158.007,160.02,155.404,159.736,97936418
26-04-2022,159.116,159.206,153.694,153.773,97504955
27-04-2022,152.899,156.711,152.38,153.546,89796136
28-04-2022,156.18,161.336,155.867,160.483,132779254
29-04-2022,158.714,162.997,154.216,154.609,134340156
02-05-2022,153.684,155.179,150.317,154.913,125476800
03-05-2022,155.1,157.604,153.304,156.405,90717247
04-05-2022,156.593,163.271,156.19,162.819,110386820
05-05-2022,160.687,160.914,151.956,153.744,133093807
06-05-2022,153.225,156.593,151.427,154.472,118236076
09-05-2022,152.158,153.047,148.786,149.344,133970328
10-05-2022,152.742,153.942,150.199,151.752,117464384
11-05-2022,150.76,152.675,143.207,143.887,145284275
12-05-2022,140.223,143.589,136.321,140.014,185922192
13-05-2022,142.006,145.461,140.552,144.484,116063484
16-05-2022,142.951,144.885,141.607,142.941,88219177
17-05-2022,146.202,147.094,144.059,146.573,79760598
18-05-2022,144.226,144.729,137.4,138.304,111738284
19-05-2022,137.38,139.13,134.162,134.897,138570191
20-05-2022,136.606,138.186,130.241,135.132,139924868
23-05-2022,135.329,140.701,135.191,140.552,119866816
24-05-2022,138.289,139.437,134.878,137.855,106026133
25-05-2022,135.958,139.254,135.869,138.01,94164257
26-05-2022,134.937,141.764,134.69,141.211,92248905
27-05-2022,142.793,147.006,142.666,146.969,92632714
31-05-2022,146.407,147.971,144.216,146.182,105604270
01-06-2022,147.224,149.031,145.042,146.056,75637347
02-06-2022,145.191,148.568,144.236,148.508,73663519
03-06-2022,144.276,145.329,141.878,142.783,90180712
06-06-2022,144.405,145.916,142.313,143.529,72900213
07-06-2022,141.768,146.34,141.528,146.056,69041067
08-06-2022,145.927,147.194,144.825,145.319,54931146
09-06-2022,144.454,145.309,139.984,140.093,70736164
10-06-2022,137.775,138.244,134.612,134.68,93231542
13-06-2022,130.497,132.785,129.093,129.525,124429122
14-06-2022,130.752,131.501,129.133,130.389,86325912
15-06-2022,131.891,134.887,129.8,133.01,93197264
16-06-2022,129.722,130.026,126.735,127.738,109924511
17-06-2022,127.743,130.704,127.491,129.211,136966197
21-06-2022,131.036,134.612,130.94,133.445,82473274
22-06-2022,132.384,135.3,131.519,132.931,74743993
23-06-2022,134.377,136.115,133.21,135.801,73750790
24-06-2022,137.4,139.377,137.275,139.13,90737199
27-06-2022,140.148,140.93,138.448,139.13,71484459
28-06-2022,139.592,140.862,134.873,134.986,68539284
29-06-2022,135.006,138.156,134.23,136.743,67446859
30-06-2022,134.799,135.899,131.386,134.279,100763882
01-07-2022,133.609,136.558,133.239,136.449,72343442
05-07-2022,135.31,139.081,134.484,139.031,74764771
06-07-2022,138.83,141.548,138.563,140.368,75410923
07-07-2022,140.731,143.932,140.721,143.738,67458363
08-07-2022,142.67,144.915,142.413,144.415,65721434
11-07-2022,143.069,144.019,141.211,142.283,64456154
12-07-2022,143.158,145.797,142.462,143.254,78999511
13-07-2022,140.436,143.837,139.582,142.891,72479887
14-07-2022,141.508,146.29,140.692,145.817,79561534
15-07-2022,147.104,148.168,145.553,147.489,77646522
18-07-2022,148.049,148.864,144.079,144.444,82901298
19-07-2022,145.279,148.528,144.286,148.303,84491189
20-07-2022,148.399,150.975,147.683,150.307,66002061
21-07-2022,151.742,152.79,149.225,152.576,66270069
22-07-2022,152.615,153.489,150.67,151.337,67887729
25-07-2022,151.258,152.271,149.562,150.219,54598958
26-07-2022,149.547,150.352,148.108,148.894,56141246
27-07-2022,149.855,154.521,149.443,153.992,80050204
28-07-2022,154.177,154.825,151.653,154.54,82858395
29-07-2022,158.359,160.707,156.652,159.609,103637594
01-08-2022,158.136,160.667,158.016,158.626,69062682
02-08-2022,157.241,159.509,156.78,157.152,60996281
03-08-2022,157.968,163.615,157.881,163.165,84007675
04-08-2022,163.04,164.205,161.494,162.849,56482798
05-08-2022,160.519,163.115,160.312,162.622,57647798
08-08-2022,163.626,165.045,161.492,162.151,61374619
09-08-2022,161.314,163.085,160.558,162.201,64194291
10-08-2022,164.915,166.549,164.149,166.449,71347306
11-08-2022,167.255,168.169,165.415,165.712,58107555
12-08-2022,167.02,169.331,166.605,169.262,69180408
15-08-2022,168.692,170.531,168.52,170.333,54998816
16-08-2022,169.93,170.845,168.83,170.177,57322498
17-08-2022,169.92,173.244,169.721,171.672,80875964
18-08-2022,170.884,172.015,170.266,171.278,63334685
19-08-2022,170.177,170.874,168.485,168.692,71526009
22-08-2022,166.891,167.058,164.38,164.805,70184394
23-08-2022,164.325,165.929,163.901,164.472,55055130
24-08-2022,164.472,165.338,163.505,164.766,54744450
25-08-2022,165.995,167.333,165.572,167.226,52077142
26-08-2022,167.757,168.228,160.862,160.921,80285163
29-08-2022,158.488,160.213,157.183,158.718,74543435
30-08-2022,159.454,159.879,155.119,156.289,79212691
31-08-2022,157.661,157.931,154.547,154.627,89466709
01-09-2022,154.059,155.808,152.119,155.355,75474737
02-09-2022,157.116,157.717,152.41,153.241,78248356
06-09-2022,153.89,154.499,151.154,151.98,74951048
07-09-2022,152.271,154.089,151.076,153.388,88916111
08-09-2022,152.089,153.78,150.161,151.912,86348027
09-09-2022,152.905,155.218,152.197,154.774,69222730
12-09-2022,156.959,161.549,156.673,160.734,106716083
13-09-2022,157.263,157.893,150.841,151.301,124713577
14-09-2022,152.232,154.509,151.076,152.747,89440596
15-09-2022,152.099,152.681,148.884,149.857,91998486
16-09-2022,148.718,148.855,145.923,148.214,165000272
19-09-2022,146.848,152.01,146.64,151.932,82840576
20-09-2022,150.871,155.471,150.555,154.31,109495763
21-09-2022,154.745,156.121,151.067,151.184,103402255
22-09-2022,149.867,151.922,148.419,150.221,88105713
23-09-2022,148.698,148.972,146.11,147.95,97640339
26-09-2022,147.192,151.232,147.172,148.283,94904719
27-09-2022,150.221,152.168,147.472,149.256,85858853
28-09-2022,145.205,148.158,142.453,147.368,149151414
29-09-2022,143.691,144.3,138.359,140.131,130287127
30-09-2022,138.947,140.74,135.724,135.92,127020282
03-10-2022,135.93,140.71,135.413,140.101,116228680
04-10-2022,142.638,143.81,141.878,143.691,89302982
05-10-2022,141.701,144.949,140.651,143.984,80803703
06-10-2022,143.406,145.106,142.825,143.033,69549279
07-10-2022,140.191,140.74,137.146,137.78,87366538
10-10-2022,138.103,139.55,136.287,138.103,76155065
11-10-2022,137.592,139.017,135.94,136.686,78325533
12-10-2022,136.835,138.044,135.881,136.058,71614924
13-10-2022,132.763,141.22,132.153,140.631,115122751
14-10-2022,141.927,142.137,135.91,136.097,90083765
17-10-2022,138.74,140.542,137.959,140.061,86680604
18-10-2022,143.091,144.28,138.289,141.378,100799139
19-10-2022,139.354,142.557,139.166,141.488,62794032
20-10-2022,140.661,143.482,140.299,141.026,65604028
21-10-2022,140.512,145.41,140.298,144.84,88000037
24-10-2022,144.757,147.752,143.592,146.986,77256141
25-10-2022,147.614,149.975,146.897,149.827,75985557
26-10-2022,148.469,149.484,145.599,146.888,89919254
27-10-2022,145.628,146.586,141.754,142.414,111011110
28-10-2022,145.754,154.902,145.382,153.173,167525451
31-10-2022,150.629,151.697,149.414,150.811,99585686
01-11-2022,152.522,152.885,146.67,148.167,81727313
02-11-2022,146.488,149.66,142.608,142.638,95174381
03-11-2022,139.716,140.444,136.462,136.59,99560618
04-11-2022,139.978,140.549,132.384,136.324,142939158
07-11-2022,135.073,137.078,133.653,136.855,84632434
08-11-2022,138.322,139.329,135.446,137.425,91264855
09-11-2022,136.442,136.491,132.592,132.864,76048019
10-11-2022,139.14,144.688,137.425,144.688,120647085
11-11-2022,143.654,147.78,142.224,147.475,95397462
14-11-2022,146.757,148.047,145.239,146.077,74481051
15-11-2022,149.953,151.306,146.354,147.81,91224104
16-11-2022,146.914,147.642,145.1,146.577,65187076
17-11-2022,144.253,149.227,143.976,148.479,81602171
18-11-2022,150.041,150.43,147.741,149.042,75958468
21-11-2022,147.93,148.136,145.519,145.809,59609993
22-11-2022,145.929,148.186,144.742,147.949,52585659
23-11-2022,147.23,149.575,147.12,148.827,59180941
25-11-2022,146.101,146.667,144.934,145.909,35726832
28-11-2022,142.984,144.461,141.248,142.076,70392697
29-11-2022,142.146,142.657,138.267,139.071,85027481
30-11-2022,139.294,146.509,138.462,145.829,113061195
01-12-2022,146.008,146.914,144.431,146.106,72325314
02-12-2022,143.792,145.799,143.484,145.614,66434799
05-12-2022,145.574,148.678,143.604,144.451,69864771
06-12-2022,144.889,145.11,139.809,140.787,65703674
07-12-2022,140.077,141.238,137.921,138.844,70772921
08-12-2022,140.245,141.386,139.001,140.529,63065619
09-12-2022,140.227,143.407,138.805,140.047,77245026
12-12-2022,140.578,142.354,138.961,142.344,71525668
13-12-2022,147.279,147.741,142.096,143.307,95302547
14-12-2022,143.19,144.476,139.061,141.081,83532644
15-12-2022,139.011,139.691,134.004,134.47,100424414
16-12-2022,134.652,135.605,131.743,132.512,162573061
19-12-2022,133.102,133.192,129.368,130.403,80793364
20-12-2022,129.437,131.269,127.96,130.334,78600986
21-12-2022,131.003,134.776,130.777,133.439,87224320
22-12-2022,132.356,132.559,128.363,130.264,79026601
23-12-2022,128.973,130.448,127.713,129.9,64777618
27-12-2022,129.427,129.457,126.806,128.098,70048896
28-12-2022,127.743,129.08,123.999,124.167,86727333
29-12-2022,126.088,128.541,125.832,127.683,76845792
30-12-2022,126.5,128.02,125.537,128,78196363
03-01-2023,128.343,128.955,122.325,123.212,113808899
04-01-2023,125.004,126.743,123.221,124.481,90458019
05-01-2023,125.241,125.871,122.905,123.163,82184128
06-01-2023,124.138,128.353,123.034,127.693,89078600
09-01-2023,128.525,131.429,127.96,128.216,71858778
10-01-2023,128.323,129.312,126.218,128.788,64860105
11-01-2023,129.299,131.526,128.52,131.507,70506821
12-01-2023,131.889,132.264,129.486,131.429,72456496
13-01-2023,130.068,132.913,129.704,132.757,58681848
17-01-2023,132.824,135.25,132.137,133.92,64606813
18-01-2023,134.781,136.551,133.022,133.202,70723898
19-01-2023,132.087,134.226,131.782,133.261,59159643
20-01-2023,133.271,135.969,132.225,135.822,81433896
23-01-2023,136.067,141.184,135.85,139.011,82993766
24-01-2023,138.218,141.033,138.213,140.41,67437396
25-01-2023,138.795,140.313,136.746,139.751,66792012
26-01-2023,141.042,142.106,139.79,141.821,54921308
27-01-2023,141.028,145.041,140.955,143.763,71620263
30-01-2023,142.8,143.387,140.727,140.876,64981021
31-01-2023,140.578,142.194,140.167,142.146,66868255
01-02-2023,141.831,144.431,139.22,143.267,78835283
02-02-2023,146.687,148.934,145.968,148.578,120124267
03-02-2023,145.829,155.042,145.633,152.203,156686004
06-02-2023,150.307,150.825,148.538,149.476,70912203
07-02-2023,148.399,152.922,148.399,152.352,84579572
08-02-2023,151.593,152.282,148.923,149.662,65087408
09-02-2023,151.491,152.035,148.186,148.628,56852078
10-02-2023,147.463,149.317,147.228,148.994,58228516
13-02-2023,148.936,152.199,148.905,151.796,63041107
14-02-2023,150.087,151.717,148.846,151.153,62543014
15-02-2023,151.065,153.422,150.838,153.256,66558329
16-02-2023,151.46,154.241,151.298,151.657,69090848
17-02-2023,150.315,150.957,148.837,150.512,59944854
21-02-2023,148.195,149.277,146.423,146.496,59664216
22-02-2023,146.882,147.948,145.195,146.921,51701932
23-02-2023,148.085,148.33,145.274,147.404,49049444
24-02-2023,145.145,145.225,143.775,144.75,56220593
27-02-2023,145.736,147.178,145.481,145.945,45607691
28-02-2023,145.085,147.088,144.868,145.441,51231339
01-03-2023,144.868,145.262,143.073,143.369,56230105
02-03-2023,142.453,144.75,141.976,143.96,52987561
03-03-2023,146.069,149.091,145.363,149.014,71689921
06-03-2023,151.732,154.214,151.41,151.777,88743451
07-03-2023,151.647,151.971,149.109,149.576,56942660
08-03-2023,150.769,151.42,149.802,150.828,47843883
09-03-2023,151.509,152.472,148.217,148.578,54562419
10-03-2023,148.203,148.925,145.638,146.516,69500782
13-03-2023,145.83,151.094,145.726,148.459,85600563
14-03-2023,149.258,151.35,148.095,150.552,74693640
15-03-2023,149.169,151.197,147.919,150.947,78212620
16-03-2023,150.126,154.369,149.616,153.768,77286806
17-03-2023,153.996,154.645,152.219,152.929,100284217
20-03-2023,152.999,155.711,152.09,155.297,74638425
21-03-2023,155.219,157.27,154.449,157.152,74939315
22-03-2023,157.171,159.975,155.701,155.721,76726716
23-03-2023,156.709,159.391,155.574,156.806,68537575
24-03-2023,156.739,158.198,155.741,158.11,60058597
27-03-2023,157.805,158.622,155.761,156.166,53099563
28-03-2023,155.86,156.372,153.897,155.544,46614827
29-03-2023,157.241,158.899,157.221,158.622,52000304
30-03-2023,159.372,160.3,159.116,160.191,50171878
31-03-2023,160.27,162.796,159.747,162.698,69680576
03-04-2023,162.075,164.069,162.027,163.95,57747571
04-04-2023,164.371,164.61,162.904,163.418,46904843
05-04-2023,162.538,162.845,159.64,161.571,52209146
06-04-2023,160.26,162.756,159.835,162.461,46004646
10-04-2023,159.265,159.865,157.941,159.865,48362907
11-04-2023,160.182,160.191,158.365,158.652,48289258
12-04-2023,159.066,159.895,157.646,157.961,50811799
13-04-2023,159.47,163.586,159.265,163.348,69372315
14-04-2023,162.393,164.099,161.631,163.003,50055110
17-04-2023,162.884,163.182,161.838,163.022,42078293
18-04-2023,163.881,165.174,163.438,164.247,50598901
19-04-2023,163.586,165.915,163.328,165.39,48366235
20-04-2023,163.871,165.627,163.348,164.424,53166569
21-04-2023,162.845,164.229,162.293,162.815,59127154
24-04-2023,162.796,163.388,161.701,163.122,42517524
25-04-2023,162.983,164.084,161.542,161.581,49373588
26-04-2023,160.877,163.072,160.625,161.571,46114791
27-04-2023,162.983,166.308,162.983,166.16,65781023
28-04-2023,166.24,167.581,165.637,167.413,56024215
01-05-2023,167.019,168.172,166.387,167.325,53183352
02-05-2023,167.818,168.074,165.302,166.288,49081317
03-05-2023,167.236,168.638,164.928,165.212,66017876
04-05-2023,162.688,164.808,162.115,163.576,82335250
05-05-2023,168.692,171.971,168.48,171.251,114989181
08-05-2023,170.177,171.528,169.81,171.182,56720457
09-05-2023,170.738,171.221,169.309,169.477,45940542
10-05-2023,170.709,171.707,169.605,171.236,54451861
11-05-2023,171.528,172.258,169.869,171.429,50185040
12-05-2023,171.538,171.972,168.948,170.501,46085852
15-05-2023,171.082,171.132,169.415,170.006,37719028
16-05-2023,169.927,171.062,169.737,170.006,42621458
17-05-2023,169.651,170.851,168.376,170.619,58655062
18-05-2023,170.925,173.138,170.511,172.952,66291703
19-05-2023,174.274,174.274,172.842,173.06,56486930
22-05-2023,171.892,172.614,171.371,172.111,44099827
23-05-2023,171.054,171.301,169.221,169.504,51363270
24-05-2023,169.038,170.35,168.476,169.778,45691472
25-05-2023,170.341,171.808,169.631,170.915,56738733
26-05-2023,171.241,173.663,171.034,173.324,55500601
30-05-2023,174.836,176.845,174.454,175.174,56643737
31-05-2023,175.199,177.199,174.642,175.124,100834611
01-06-2023,175.569,177.959,174.809,177.93,69738189
02-06-2023,178.86,179.601,177.109,178.78,62749476
05-06-2023,180.441,182.732,175.9,177.426,123426772
06-06-2023,177.806,177.959,175.303,177.06,65635550
07-06-2023,176.299,179.038,175.194,175.687,62696543
08-06-2023,175.761,178.671,175.333,178.403,50824425
09-06-2023,179.322,180.042,178.462,178.79,49493556
12-06-2023,179.097,181.685,178.8,181.586,55419650
13-06-2023,180.608,181.942,180.251,181.111,55595898
14-06-2023,181.171,182.179,179.839,181.743,58160407
15-06-2023,181.753,184.282,181.576,183.779,66227441
16-06-2023,184.49,184.747,182.061,182.702,102485346
20-06-2023,182.199,183.867,182.199,182.791,50403589
21-06-2023,182.682,183.186,180.401,181.753,50116754
22-06-2023,181.536,184.802,181.468,184.757,51867380
23-06-2023,183.325,185.31,182.791,184.441,53761768
26-06-2023,185.076,185.795,183.01,183.049,48672395
27-06-2023,183.66,186.131,183.443,185.805,51346653
28-06-2023,185.676,187.623,185.35,186.98,51838507
29-06-2023,186.815,187.79,186.675,187.315,46909904
30-06-2023,189.331,192.148,188.967,191.642,86247596
03-07-2023,191.456,191.554,189.459,190.151,31840060
05-07-2023,189.269,190.665,188.335,189.036,47489812
06-07-2023,187.565,189.717,186.931,189.509,45704145
07-07-2023,189.114,190.359,187.957,188.393,47383271
10-07-2023,186.99,187.713,184.792,186.347,60649541
11-07-2023,186.891,187.03,184.362,185.825,47204245
12-07-2023,187.405,189.4,186.208,187.495,61487678
13-07-2023,188.216,188.897,187.505,188.256,41844181
14-07-2023,187.947,188.887,187.355,188.403,42121410
17-07-2023,189.598,191.991,189.509,191.662,51133408
18-07-2023,191.031,192.001,190.107,191.406,48940727
19-07-2023,190.784,195.855,190.339,192.761,81484579
20-07-2023,192.751,194.113,190.186,190.813,60304435
21-07-2023,191.771,192.631,188.937,189.638,72825085
24-07-2023,191.091,192.572,189.944,190.439,46057470
25-07-2023,191.011,192.11,190.602,191.3,37735771
26-07-2023,191.35,193.293,191.001,192.168,48048115
27-07-2023,193.669,194.835,190.241,190.901,48036286
28-07-2023,192.335,194.269,191.811,193.482,48877639
31-07-2023,193.708,194.133,192.918,194.094,39295388
01-08-2023,193.881,194.373,192.938,193.258,35709696
02-08-2023,192.701,192.841,189.55,190.271,51000989
03-08-2023,189.274,190.062,188.403,188.877,62998835
04-08-2023,183.295,185.134,179.74,179.809,117364409
07-08-2023,179.947,180.932,175.224,176.706,98760518
08-08-2023,177.536,178.109,175.45,177.644,68646287
09-08-2023,178.701,178.76,174.885,176.054,61111409
10-08-2023,177.328,178.582,175.469,175.836,55350679
11-08-2023,175.429,176.717,174.668,175.895,52597305
14-08-2023,176.073,177.775,175.414,177.548,44146180
15-08-2023,176.972,177.568,175.163,175.559,44092574
16-08-2023,175.243,176.637,174.62,174.688,47470847
17-08-2023,175.253,175.613,171.631,172.146,66774630
18-08-2023,170.464,173.233,170.127,172.63,61831207
21-08-2023,173.203,174.252,171.882,173.965,46810834
22-08-2023,175.173,175.786,174.372,175.342,42537652
23-08-2023,176.617,179.615,176.424,179.188,53290776
24-08-2023,178.748,179.172,174.133,174.501,55537773
25-08-2023,175.489,177.24,173.945,176.707,52003902
28-08-2023,178.171,178.665,176.642,178.269,44292812
29-08-2023,177.78,182.93,177.587,182.158,53575002
30-08-2023,182.97,185.849,182.77,185.649,61469085
31-08-2023,185.839,187.104,185.48,185.869,61449455
01-09-2023,187.466,187.895,186.271,187.441,46259582
05-09-2023,186.271,187.954,185.61,187.679,45767865
06-09-2023,186.39,186.839,179.536,180.959,82636637
07-09-2023,173.312,176.31,171.691,175.667,113700736
08-09-2023,176.449,178.317,175.895,176.281,66308850
11-09-2023,178.151,178.378,175.449,177.448,59588201
12-09-2023,177.578,178.211,172.957,174.422,91343823
13-09-2023,174.63,175.409,172.126,172.354,85175814
14-09-2023,172.146,174.222,171.73,173.867,61551836
15-09-2023,174.6,174.615,171.967,173.144,110436602
18-09-2023,174.6,177.468,174.292,176.073,67982193
19-09-2023,175.627,177.715,175.243,177.161,52385315
20-09-2023,177.35,177.78,173.531,173.62,59065761
21-09-2023,172.689,174.422,172.007,172.077,63829473
22-09-2023,172.808,175.192,172.195,172.928,57336533
25-09-2023,172.344,175.084,172.294,174.202,46670196
26-09-2023,172.957,173.331,169.83,170.127,65284813
27-09-2023,170.78,171.196,167.248,168.614,67642810
28-09-2023,167.535,170.197,165.834,168.869,56900924
29-09-2023,170.187,171.225,168.527,169.386,52419824
02-10-2023,169.396,172.442,169.107,171.897,52726545
03-10-2023,170.419,171.778,168.999,170.562,50128935
04-10-2023,169.267,172.354,169.147,171.808,53591516
05-10-2023,171.937,173.58,170.839,173.046,49050748
06-10-2023,171.947,176.093,171.335,175.598,57883655
09-10-2023,174.924,177.141,173.925,177.081,42847482
10-10-2023,176.201,177.804,176.054,176.489,44168813
11-10-2023,176.3,177.933,175.706,177.883,48063404
12-10-2023,178.151,180.397,177.131,178.784,57354458
13-10-2023,179.486,179.99,176.241,176.942,52010459
16-10-2023,174.864,177.166,174.63,176.817,53082792
17-10-2023,174.762,176.518,172.938,175.263,58169375
18-10-2023,173.71,175.682,173.243,173.965,55354396
19-10-2023,174.163,175.945,173.321,173.59,59941780
20-10-2023,173.441,173.551,170.8,171.037,64936180
23-10-2023,169.087,172.156,168.118,171.156,56583228
24-10-2023,171.206,171.817,169.623,171.592,44288715
25-10-2023,170.048,171.215,168.829,169.277,57772760
26-10-2023,168.556,169.551,163.904,165.112,71386161
27-10-2023,165.131,167.159,165.052,166.427,59129388
30-10-2023,167.219,169.346,167.07,168.476,51681830
31-10-2023,167.545,169.077,166.11,168.949,45329179
01-11-2023,169.177,172.372,168.306,172.116,57548311
02-11-2023,173.65,175.885,173.59,175.677,78167941
03-11-2023,172.382,174.934,171.502,174.767,80689311
06-11-2023,174.501,177.518,174.332,177.32,64529124
07-11-2023,177.27,180.497,177.062,179.884,71289843
08-11-2023,180.407,181.495,179.655,180.939,49871864
09-11-2023,181.009,182.158,179.874,180.467,54342777
10-11-2023,182.25,184.82,181.812,184.655,66802901
13-11-2023,184.083,184.289,182.487,183.071,44039533
14-11-2023,185.945,186.349,184.556,185.686,60676036
15-11-2023,186.088,187.727,186.024,186.25,54298491
16-11-2023,187.796,189.174,186.885,187.935,54926786
17-11-2023,188.471,188.598,186.808,187.915,51422490
20-11-2023,188.113,190.109,188.103,189.659,46978121
21-11-2023,189.619,189.728,187.964,188.856,38494623
22-11-2023,189.698,191.126,189.04,189.52,40004273
24-11-2023,189.085,189.114,187.48,188.193,24275454
27-11-2023,188.143,188.886,187.132,188.014,40935583
28-11-2023,188.004,189.293,187.629,188.618,38778210
29-11-2023,189.114,190.294,187.201,187.599,43420447
30-11-2023,188.064,188.54,186.428,188.173,49255176
01-12-2023,188.55,189.768,187.46,189.45,46136455
04-12-2023,188.203,188.272,185.697,187.659,43799286
05-12-2023,188.431,192.581,188.401,191.61,67257630
06-12-2023,192.63,192.938,190.313,190.521,41477784
07-12-2023,191.818,193.176,191.778,192.451,47926030
08-12-2023,192.383,194.156,191.858,193.879,53910723
11-12-2023,191.305,191.679,189.629,191.373,61519246
12-12-2023,191.275,192.899,189.927,192.889,53194564
13-12-2023,193.264,196.148,193.027,196.108,71069074
14-12-2023,196.168,197.752,194.326,196.257,67462723
15-12-2023,195.682,196.544,195.158,195.722,129752308
18-12-2023,194.256,194.79,192.571,194.058,56278377
19-12-2023,194.326,195.108,194.058,195.098,41098551
20-12-2023,195.058,195.832,193.007,193.007,52736191
21-12-2023,194.266,195.236,191.689,192.86,46921526
